,RegistrationNumber,Name,Course1,C11,C21,CES1,SEE1,Course2,C12,C22,CES2,SEE2,Course3,C13,C23,CES3,SEE3,CGPA,Grade
0,1,Amna Pate,CSC301,16,10,13,12,CSC302,12,11,11.5,27,CSC303,17,15,16,23,,B+
1,2,Paolo Davies,CSC301,16,9,12.5,9,CSC302,14,5,9.5,30,CSC303,19,11,15,22,,C
2,3,Jem Copeland,CSC301,14,5,9.5,13,CSC302,19,2,10.5,22,CSC303,18,5,11.5,23,,C
3,4,Neelam Dickens,CSC301,19,12,15.5,26,CSC302,15,16,15.5,9,CSC303,12,13,12.5,18,,B
4,5,Qasim Clifford,CSC301,13,11,12,13,CSC302,19,10,14.5,28,CSC303,10,1,5.5,6,,B+
5,6,Jordan-Lee Vega,CSC301,10,5,7.5,27,CSC302,17,1,9,23,CSC303,16,3,9.5,30,,B
6,7,Kia Webster,CSC301,11,8,9.5,5,CSC302,11,7,9,26,CSC303,13,16,14.5,7,,C+
7,8,Eboni Peel,CSC301,18,15,16.5,14,CSC302,13,7,10,23,CSC303,16,1,8.5,23,,C+
8,9,Ashraf Rocha,CSC301,15,8,11.5,30,CSC302,15,14,14.5,15,CSC303,13,8,10.5,24,,B+
9,10,Mark Sloan,CSC301,10,6,8,9,CSC302,17,7,12,23,CSC303,13,11,12,12,,B
10,11,Walter Talbot,CSC301,14,4,9,22,CSC302,13,18,15.5,9,CSC303,12,15,13.5,6,,B
11,12,Alaina Tucker,CSC301,19,1,10,16,CSC302,16,16,16,10,CSC303,12,5,8.5,12,,C+
12,13,Francesco Walter,CSC301,19,13,16,15,CSC302,17,17,17,27,CSC303,13,11,12,28,,C+
13,14,Zaara Petersen,CSC301,15,5,10,22,CSC302,16,7,11.5,27,CSC303,10,0,5,7,,C+
14,15,Osian Reader,CSC301,19,17,18,28,CSC302,16,7,11.5,28,CSC303,13,0,6.5,23,,B
15,16,Lina Justice,CSC301,19,7,13,5,CSC302,16,13,14.5,10,CSC303,10,17,13.5,18,,B
16,17,Samia Malone,CSC301,11,8,9.5,5,CSC302,10,3,6.5,29,CSC303,11,2,6.5,15,,B
17,18,Harriette Lang,CSC301,18,9,13.5,13,CSC302,11,5,8,11,CSC303,14,1,7.5,25,,B
18,19,Emilija Donaldson,CSC301,18,18,18,9,CSC302,18,8,13,26,CSC303,10,7,8.5,5,,A
19,20,Aroush Owen,CSC301,12,17,14.5,11,CSC302,12,15,13.5,15,CSC303,16,4,10,15,,B
20,21,Mea Millar,CSC301,15,6,10.5,13,CSC302,16,7,11.5,21,CSC303,18,9,13.5,8,,A
21,22,Ayah Wong,CSC301,19,1,10,5,CSC302,10,0,5,5,CSC303,11,18,14.5,22,,B
22,23,Alfie-Jay Burks,CSC301,16,17,16.5,13,CSC302,14,8,11,6,CSC303,10,12,11,23,,A
23,24,Zayna Gallegos,CSC301,10,17,13.5,17,CSC302,11,17,14,28,CSC303,13,15,14,5,,B
24,25,Chris Guzman,CSC301,11,8,9.5,8,CSC302,16,19,17.5,14,CSC303,16,13,14.5,27,,A
25,26,Taslima Magana,CSC301,18,9,13.5,7,CSC302,11,19,15,25,CSC303,13,9,11,22,,B
26,27,Jamil Scott,CSC301,19,1,10,8,CSC302,12,16,14,23,CSC303,18,10,14,6,,A
27,28,Liyana Aguirre,CSC301,15,14,14.5,23,CSC302,16,4,10,24,CSC303,11,0,5.5,14,,B
28,29,Hamaad Boyle,CSC301,18,15,16.5,30,CSC302,11,10,10.5,12,CSC303,18,6,12,24,,A
29,30,Dhruv Watt,CSC301,11,16,13.5,30,CSC302,17,8,12.5,18,CSC303,19,17,18,24,,B
30,31,Ira Noel,CSC301,18,2,10,23,CSC302,19,19,19,11,CSC303,10,3,6.5,18,,A
31,32,Keir Pearson,CSC301,19,16,17.5,11,CSC302,16,13,14.5,30,CSC303,13,13,13,11,,B
32,33,Kareem Friedman,CSC301,19,1,10,27,CSC302,16,17,16.5,20,CSC303,11,19,15,6,,A
33,34,Khia Martins,CSC301,18,10,14,15,CSC302,13,13,13,28,CSC303,16,12,14,12,,B
34,35,Kendrick Galindo,CSC301,16,6,11,23,CSC302,12,4,8,30,CSC303,10,13,11.5,14,,A
35,36,Ishaq Daly,CSC301,14,16,15,27,CSC302,11,19,15,23,CSC303,16,18,17,16,,B
36,37,Myrtle Cresswell,CSC301,11,11,11,16,CSC302,13,18,15.5,12,CSC303,16,12,14,5,,A
37,38,Alana Cottrell,CSC301,18,12,15,22,CSC302,15,3,9,19,CSC303,12,9,10.5,10,,B
38,39,Bertram Chase,CSC301,13,4,8.5,26,CSC302,14,18,16,30,CSC303,12,11,11.5,13,,A
39,40,Rabia Ward,CSC301,14,18,16,15,CSC302,10,11,10.5,6,CSC303,13,16,14.5,13,,B
40,41,Leonardo Christian,CSC301,18,6,12,16,CSC302,16,9,12.5,11,CSC303,12,1,6.5,14,,A
41,42,Teagan Hamilton,CSC301,18,8,13,15,CSC302,18,14,16,14,CSC303,10,16,13,29,,B
42,43,Aarav Riley,CSC301,14,11,12.5,7,CSC302,18,17,17.5,19,CSC303,12,2,7,24,,A
43,44,Willem Hayden,CSC301,18,12,15,23,CSC302,19,7,13,19,CSC303,11,12,11.5,14,,B
44,45,Faizah Mccann,CSC301,10,0,5,20,CSC302,14,6,10,8,CSC303,18,11,14.5,18,,A
45,46,Theodore Haigh,CSC301,10,10,10,27,CSC302,10,12,11,23,CSC303,16,9,12.5,25,,B
46,47,Korban Hail,CSC301,12,3,7.5,9,CSC302,18,2,10,21,CSC303,15,16,15.5,19,,A
47,48,Lillie Hodges,CSC301,11,4,7.5,8,CSC302,11,8,9.5,9,CSC303,11,4,7.5,25,,B
48,49,Issa Delarosa,CSC301,15,11,13,26,CSC302,17,5,11,16,CSC303,14,19,16.5,7,,A
49,50,Romany Mitchell,CSC301,17,4,10.5,22,CSC302,17,9,13,30,CSC303,18,13,15.5,30,,B
50,51,Dillon Sheldon,CSC301,19,7,13,15,CSC302,12,3,7.5,9,CSC303,17,0,8.5,14,,A
51,52,Alia Warren,CSC301,16,7,11.5,26,CSC302,16,2,9,11,CSC303,10,1,5.5,15,,B
52,53,Lilliana Espinosa,CSC301,12,3,7.5,12,CSC302,12,18,15,13,CSC303,16,13,14.5,14,,A
53,54,Kady Whitfield,CSC301,13,5,9,13,CSC302,16,1,8.5,26,CSC303,13,11,12,16,,B
54,55,Skyla Fellows,CSC301,17,3,10,28,CSC302,10,4,7,15,CSC303,16,6,11,13,,A
55,56,April Hatfield,CSC301,10,16,13,22,CSC302,15,18,16.5,7,CSC303,11,10,10.5,17,,B
56,57,Nico Crouch,CSC301,14,11,12.5,23,CSC302,17,5,11,27,CSC303,10,8,9,30,,A
57,58,Shamima Senior,CSC301,16,13,14.5,18,CSC302,15,10,12.5,10,CSC303,18,15,16.5,23,,B
58,59,Amber Hubbard,CSC301,19,0,9.5,11,CSC302,13,13,13,20,CSC303,12,18,15,8,,A
59,60,Jayde Sanchez,CSC301,19,12,15.5,27,CSC302,12,0,6,24,CSC303,18,11,14.5,9,,B
60,61,Evie-May Donovan,CSC301,15,8,11.5,9,CSC302,12,3,7.5,25,CSC303,16,19,17.5,10,,A
61,62,Chantal Rigby,CSC301,18,18,18,11,CSC302,14,1,7.5,24,CSC303,14,11,12.5,16,,B
62,63,Kristina Bullock,CSC301,18,17,17.5,19,CSC302,13,6,9.5,8,CSC303,12,15,13.5,27,,A
63,64,Laura Hoffman,CSC301,13,12,12.5,24,CSC302,13,16,14.5,22,CSC303,14,19,16.5,10,,B
64,65,Christopher Bostock,CSC301,16,9,12.5,15,CSC302,12,15,13.5,9,CSC303,13,4,8.5,16,,A
65,66,Jose Ramsay,CSC301,11,2,6.5,10,CSC302,17,6,11.5,27,CSC303,11,11,11,16,,B
66,67,Carson Dean,CSC301,17,12,14.5,28,CSC302,15,18,16.5,29,CSC303,10,6,8,12,,A
67,68,Ebrahim Bishop,CSC301,11,1,6,19,CSC302,18,0,9,13,CSC303,15,1,8,21,,B
68,69,Zuzanna Weir,CSC301,11,5,8,28,CSC302,12,19,15.5,6,CSC303,15,17,16,18,,A
69,70,Nadeem Haas,CSC301,12,2,7,9,CSC302,18,0,9,21,CSC303,17,16,16.5,10,,B
70,71,Sophie Corrigan,CSC301,16,12,14,14,CSC302,17,15,16,25,CSC303,19,4,11.5,18,,A
71,72,Joseph Conley,CSC301,10,4,7,30,CSC302,16,9,12.5,25,CSC303,12,5,8.5,15,,B
72,73,Darryl Fitzpatrick,CSC301,17,16,16.5,27,CSC302,14,6,10,22,CSC303,18,8,13,10,,A
73,74,Maxim Zuniga,CSC301,12,10,11,22,CSC302,10,3,6.5,11,CSC303,19,17,18,22,,B
74,75,Jacey Wiggins,CSC301,10,14,12,7,CSC302,11,7,9,17,CSC303,16,14,15,28,,A
75,76,Aila Carver,CSC301,15,10,12.5,21,CSC302,19,1,10,26,CSC303,16,7,11.5,5,,B
76,77,Patrick Sawyer,CSC301,12,18,15,5,CSC302,14,7,10.5,10,CSC303,17,5,11,30,,A
77,78,Juno Stanley,CSC301,18,12,15,22,CSC302,13,10,11.5,11,CSC303,10,2,6,10,,B
78,79,Adina Mejia,CSC301,12,14,13,28,CSC302,12,17,14.5,17,CSC303,13,9,11,14,,A
79,80,Grover Cortes,CSC301,12,2,7,10,CSC302,12,19,15.5,19,CSC303,14,4,9,21,,B
80,81,Bhavik Hulme,CSC301,13,14,13.5,22,CSC302,17,4,10.5,29,CSC303,12,2,7,9,,A
81,82,Sarah-Jayne Todd,CSC301,10,12,11,27,CSC302,11,2,6.5,30,CSC303,18,6,12,24,,B
82,83,Robson Redfern,CSC301,17,12,14.5,21,CSC302,11,13,12,13,CSC303,16,2,9,14,,A
83,84,Reis Stout,CSC301,14,8,11,13,CSC302,11,9,10,14,CSC303,11,6,8.5,21,,B
84,85,Ebonie Barclay,CSC301,14,4,9,26,CSC302,12,18,15,15,CSC303,18,16,17,12,,A
85,86,Isabelle Cotton,CSC301,17,11,14,13,CSC302,14,2,8,12,CSC303,11,2,6.5,27,,B
86,87,Ollie Redman,CSC301,14,12,13,20,CSC302,10,10,10,6,CSC303,18,18,18,6,,A
87,88,David Roman,CSC301,15,18,16.5,29,CSC302,18,18,18,10,CSC303,18,12,15,21,,B
88,89,Rhiannon Mckay,CSC301,15,10,12.5,19,CSC302,19,6,12.5,7,CSC303,10,8,9,29,,A
89,90,Lana Donald,CSC301,13,19,16,17,CSC302,16,19,17.5,5,CSC303,12,11,11.5,11,,B
90,91,Jaimee Milne,CSC301,19,1,10,15,CSC302,16,2,9,25,CSC303,16,7,11.5,26,,A
91,92,Murphy Roberson,CSC301,13,13,13,27,CSC302,11,10,10.5,22,CSC303,16,4,10,6,,B
92,93,Dillan Strong,CSC301,15,8,11.5,8,CSC302,12,15,13.5,9,CSC303,17,3,10,11,,A
93,94,Uzair Whitehead,CSC301,15,4,9.5,19,CSC302,13,10,11.5,8,CSC303,15,1,8,15,,B
94,95,Ruben Nelson,CSC301,15,17,16,20,CSC302,10,13,11.5,24,CSC303,10,17,13.5,17,,A
95,96,Nova John,CSC301,10,15,12.5,27,CSC302,15,12,13.5,11,CSC303,17,19,18,24,,B
96,97,Moses Sanderson,CSC301,18,19,18.5,18,CSC302,19,12,15.5,17,CSC303,10,0,5,26,,A
97,98,Lacie Field,CSC301,15,3,9,30,CSC302,15,8,11.5,23,CSC303,12,19,15.5,28,,B
98,99,Tonicha Hussain,CSC301,11,16,13.5,18,CSC302,19,17,18,12,CSC303,10,1,5.5,9,,A
99,100,Mallory Pope,CSC301,13,15,14,29,CSC302,13,17,15,30,CSC303,15,7,11,25,,B
